CustomerID,CustomerName,Gender,Age,City,State,CustomerType
6282,Kiran Verma,Male,55,Bengaluru,Karnataka,Retail
6283,Rohit Singh,Female,25,Ahmedabad,Gujarat,Retail
6284,Kiran Gupta,Male,21,Bengaluru,Karnataka,Corporate
6285,Rahul Iyer,Female,26,Mumbai,Maharashtra,Retail
6286,Vikas Singh,Female,35,Pune,Maharashtra,Corporate
6287,Rohit Singh,Male,57,Jaipur,Rajasthan,Corporate
6288,Sneha Sharma,Male,30,Bengaluru,Karnataka,Corporate
6289,Kiran Nair,Male,65,Delhi,Delhi,Corporate
6290,Rohit Singh,Female,24,Ahmedabad,Gujarat,Retail
6291,Vikas Singh,Male,31,Pune,Maharashtra,Retail
6292,Priya Das,Male,26,Delhi,Delhi,Retail
6293,Amit Das,Female,25,Ahmedabad,Gujarat,Retail
6294,Anita Gupta,Male,55,Kolkata,West Bengal,Corporate
6295,Neha Verma,Female,62,Pune,Maharashtra,Retail
6296,Priya Reddy,Female,36,Kolkata,West Bengal,Corporate
6297,Sneha Das,Female,46,Mumbai,Maharashtra,Corporate
6298,Neha Reddy,Female,57,Hyderabad,Telangana,Retail
6299,Neha Patel,Female,45,Mumbai,Maharashtra,Corporate
6300,Kiran Das,Male,32,Ahmedabad,Gujarat,Online
6301,Rohit Das,Male,18,Bengaluru,Karnataka,Corporate
6302,Anita Das,Male,53,Kolkata,West Bengal,Online
6303,Vikas Singh,Female,44,Mumbai,Maharashtra,Online
6304,Kiran Nair,Female,47,Bengaluru,Karnataka,Corporate
6305,Neha Jain,Male,29,Jaipur,Rajasthan,Corporate
6306,Amit Das,Male,35,Lucknow,Uttar Pradesh,Online
6307,Anita Gupta,Female,19,Ahmedabad,Gujarat,Corporate
6308,Sneha Patel,Male,58,Kolkata,West Bengal,Retail
6309,Vikas Gupta,Female,41,Chennai,Tamil Nadu,Online
6310,Vikas Nair,Female,24,Ahmedabad,Gujarat,Retail
6311,Kiran Verma,Male,55,Mumbai,Maharashtra,Online
6312,Vikas Nair,Female,58,Ahmedabad,Gujarat,Retail
6313,Pooja Verma,Female,39,Hyderabad,Telangana,Corporate
6314,Anita Iyer,Female,20,Kolkata,West Bengal,Corporate
6315,Rohit Gupta,Male,28,Jaipur,Rajasthan,Retail
6316,Kiran Patel,Male,33,Pune,Maharashtra,Corporate
6317,Neha Verma,Female,52,Chennai,Tamil Nadu,Retail
6318,Priya Singh,Male,62,Delhi,Delhi,Retail
6319,Rahul Verma,Female,41,Kolkata,West Bengal,Retail
6320,Rohit Nair,Female,32,Bengaluru,Karnataka,Retail
6321,Priya Iyer,Female,20,Delhi,Delhi,Online
6322,Kiran Nair,Female,32,Kolkata,West Bengal,Corporate
6323,Neha Singh,Male,47,Bengaluru,Karnataka,Online
6324,Rahul Jain,Female,53,Pune,Maharashtra,Retail
6325,Kiran Nair,Female,52,Hyderabad,Telangana,Retail
6326,Rohit Nair,Female,32,Mumbai,Maharashtra,Online
6327,Amit Sharma,Female,62,Pune,Maharashtra,Corporate
6328,Kiran Iyer,Male,54,Pune,Maharashtra,Online
6329,Kiran Gupta,Female,53,Hyderabad,Telangana,Corporate
6330,Anita Das,Male,18,Jaipur,Rajasthan,Online
6331,Pooja Verma,Female,58,Delhi,Delhi,Online
6332,Neha Gupta,Female,59,Pune,Maharashtra,Online
6333,Sneha Iyer,Male,48,Jaipur,Rajasthan,Retail
6334,Neha Sharma,Female,36,Pune,Maharashtra,Online
6335,Neha Jain,Male,36,Bengaluru,Karnataka,Online
6336,Pooja Singh,Male,37,Ahmedabad,Gujarat,Corporate
6337,Amit Patel,Female,40,Pune,Maharashtra,Online
6338,Pooja Singh,Male,44,Hyderabad,Telangana,Online
6339,Priya Nair,Male,24,Chennai,Tamil Nadu,Corporate
6340,Rohit Das,Female,59,Chennai,Tamil Nadu,Corporate
6341,Rohit Nair,Female,60,Chennai,Tamil Nadu,Online
6342,Sneha Nair,Male,38,Delhi,Delhi,Retail
6343,Kiran Nair,Male,64,Kolkata,West Bengal,Online
6344,Kiran Sharma,Female,26,Chennai,Tamil Nadu,Retail
6345,Priya Nair,Female,25,Pune,Maharashtra,Online
6346,Vikas Reddy,Male,55,Bengaluru,Karnataka,Corporate
6347,Kiran Nair,Male,39,Ahmedabad,Gujarat,Corporate
6348,Kiran Verma,Male,48,Jaipur,Rajasthan,Corporate
6349,Rahul Gupta,Female,56,Pune,Maharashtra,Online
6350,Sneha Gupta,Male,20,Mumbai,Maharashtra,Retail
6351,Sneha Singh,Female,40,Lucknow,Uttar Pradesh,Corporate
6352,Amit Gupta,Male,45,Pune,Maharashtra,Online
6353,Sneha Sharma,Female,20,Ahmedabad,Gujarat,Retail
6354,Anita Patel,Female,27,Chennai,Tamil Nadu,Online
6355,Rahul Patel,Male,42,Lucknow,Uttar Pradesh,Retail
6356,Sneha Jain,Female,48,Chennai,Tamil Nadu,Retail
6357,Anita Das,Male,40,Ahmedabad,Gujarat,Retail
6358,Neha Gupta,Male,52,Ahmedabad,Gujarat,Online
6359,Neha Gupta,Male,39,Mumbai,Maharashtra,Retail
6360,Sneha Verma,Female,41,Mumbai,Maharashtra,Online
6361,Vikas Patel,Male,37,Mumbai,Maharashtra,Online
6362,Neha Iyer,Female,39,Kolkata,West Bengal,Corporate
6363,Amit Gupta,Female,29,Lucknow,Uttar Pradesh,Retail
6364,Anita Jain,Female,30,Hyderabad,Telangana,Online
6365,Priya Verma,Male,56,Mumbai,Maharashtra,Retail
6366,Rohit Iyer,Female,56,Delhi,Delhi,Online
6367,Kiran Sharma,Female,54,Chennai,Tamil Nadu,Corporate
6368,Amit Reddy,Male,47,Lucknow,Uttar Pradesh,Retail
6369,Sneha Singh,Male,58,Hyderabad,Telangana,Online
6370,Kiran Singh,Female,44,Jaipur,Rajasthan,Corporate
6371,Vikas Das,Male,50,Delhi,Delhi,Retail
6372,Pooja Sharma,Female,62,Ahmedabad,Gujarat,Retail
6373,Neha Singh,Male,50,Ahmedabad,Gujarat,Corporate
6374,Rohit Das,Female,35,Bengaluru,Karnataka,Retail
6375,Priya Iyer,Female,54,Hyderabad,Telangana,Retail
6376,Rohit Verma,Male,51,Lucknow,Uttar Pradesh,Retail
6377,Amit Patel,Female,32,Bengaluru,Karnataka,Corporate
6378,Priya Sharma,Female,29,Hyderabad,Telangana,Retail
6379,Neha Iyer,Male,44,Mumbai,Maharashtra,Corporate
6380,Rahul Verma,Female,48,Hyderabad,Telangana,Retail
6381,Anita Verma,Male,39,Delhi,Delhi,Retail
6382,Neha Patel,Male,64,Hyderabad,Telangana,Online
6383,Rohit Verma,Male,61,Pune,Maharashtra,Online
6384,Kiran Jain,Male,49,Delhi,Delhi,Online
6385,Pooja Sharma,Male,39,Kolkata,West Bengal,Corporate
6386,Priya Das,Male,53,Kolkata,West Bengal,Online
6387,Rohit Das,Male,45,Pune,Maharashtra,Corporate
6388,Kiran Jain,Male,46,Pune,Maharashtra,Retail
6389,Priya Das,Female,46,Pune,Maharashtra,Retail
6390,Priya Nair,Male,33,Jaipur,Rajasthan,Online
6391,Rahul Sharma,Female,47,Delhi,Delhi,Online
6392,Amit Gupta,Male,46,Pune,Maharashtra,Corporate
6393,Neha Das,Male,32,Ahmedabad,Gujarat,Retail
6394,Priya Nair,Female,27,Pune,Maharashtra,Retail
6395,Sneha Patel,Female,60,Kolkata,West Bengal,Online
6396,Pooja Singh,Male,62,Ahmedabad,Gujarat,Online
6397,Vikas Das,Male,50,Delhi,Delhi,Online
6398,Pooja Gupta,Female,39,Mumbai,Maharashtra,Retail
6399,Anita Patel,Female,57,Jaipur,Rajasthan,Retail
6400,Anita Patel,Female,56,Lucknow,Uttar Pradesh,Retail
6401,Kiran Das,Male,58,Mumbai,Maharashtra,Online
6402,Amit Iyer,Male,38,Pune,Maharashtra,Online
6403,Rahul Reddy,Male,50,Hyderabad,Telangana,Corporate
6404,Pooja Reddy,Female,64,Chennai,Tamil Nadu,Retail
6405,Kiran Iyer,Male,56,Chennai,Tamil Nadu,Retail
6406,Sneha Iyer,Male,31,Jaipur,Rajasthan,Online
6407,Rahul Das,Female,43,Pune,Maharashtra,Corporate
6408,Rahul Nair,Male,45,Kolkata,West Bengal,Online
6409,Rahul Verma,Female,61,Chennai,Tamil Nadu,Retail
6410,Kiran Singh,Male,41,Kolkata,West Bengal,Online
6411,Rohit Verma,Male,26,Ahmedabad,Gujarat,Retail
6412,Rohit Reddy,Male,61,Pune,Maharashtra,Online
6413,Rahul Patel,Female,23,Kolkata,West Bengal,Retail
6414,Kiran Verma,Female,38,Mumbai,Maharashtra,Online
6415,Kiran Reddy,Female,61,Hyderabad,Telangana,Online
6416,Pooja Patel,Male,19,Delhi,Delhi,Retail
6417,Kiran Verma,Male,58,Jaipur,Rajasthan,Online
6418,Sneha Gupta,Female,52,Kolkata,West Bengal,Corporate
6419,Amit Reddy,Female,25,Ahmedabad,Gujarat,Corporate
6420,Rohit Reddy,Male,65,Pune,Maharashtra,Retail
6421,Anita Reddy,Female,35,Jaipur,Rajasthan,Online
6422,Sneha Sharma,Male,57,Mumbai,Maharashtra,Corporate
6423,Pooja Singh,Female,39,Pune,Maharashtra,Corporate
6424,Rahul Verma,Female,29,Hyderabad,Telangana,Online
6425,Rohit Singh,Male,33,Mumbai,Maharashtra,Corporate
6426,Rohit Iyer,Male,53,Lucknow,Uttar Pradesh,Online
6427,Pooja Iyer,Male,20,Kolkata,West Bengal,Corporate
6428,Amit Nair,Male,19,Mumbai,Maharashtra,Online
6429,Rahul Singh,Female,36,Delhi,Delhi,Online
6430,Rohit Singh,Female,59,Mumbai,Maharashtra,Retail
6431,Kiran Nair,Male,26,Lucknow,Uttar Pradesh,Corporate
6432,Neha Das,Male,26,Bengaluru,Karnataka,Corporate
6433,Rahul Verma,Female,53,Kolkata,West Bengal,Retail
6434,Anita Patel,Female,56,Kolkata,West Bengal,Corporate
6435,Rohit Verma,Male,54,Mumbai,Maharashtra,Corporate
6436,Priya Singh,Female,38,Jaipur,Rajasthan,Corporate
6437,Rohit Patel,Male,29,Delhi,Delhi,Online
6438,Kiran Nair,Male,27,Kolkata,West Bengal,Online
6439,Priya Nair,Female,39,Chennai,Tamil Nadu,Online
6440,Neha Iyer,Male,39,Bengaluru,Karnataka,Corporate
6441,Rohit Patel,Female,21,Pune,Maharashtra,Corporate
6442,Vikas Nair,Female,46,Lucknow,Uttar Pradesh,Corporate
6443,Priya Reddy,Male,62,Bengaluru,Karnataka,Retail
6444,Amit Sharma,Female,53,Kolkata,West Bengal,Online
6445,Vikas Verma,Male,26,Bengaluru,Karnataka,Retail
6446,Rahul Iyer,Male,33,Mumbai,Maharashtra,Retail
6447,Amit Gupta,Male,42,Hyderabad,Telangana,Online
6448,Rahul Verma,Female,48,Bengaluru,Karnataka,Corporate
6449,Sneha Nair,Female,53,Delhi,Delhi,Online
6450,Amit Nair,Female,26,Ahmedabad,Gujarat,Online
6451,Neha Singh,Female,59,Jaipur,Rajasthan,Retail
6452,Rohit Verma,Male,18,Ahmedabad,Gujarat,Corporate
6453,Vikas Nair,Male,59,Ahmedabad,Gujarat,Corporate
6454,Priya Iyer,Male,23,Delhi,Delhi,Online
6455,Anita Gupta,Female,59,Kolkata,West Bengal,Corporate
6456,Neha Verma,Female,55,Mumbai,Maharashtra,Corporate
6457,Pooja Verma,Female,49,Lucknow,Uttar Pradesh,Online
6458,Vikas Patel,Female,25,Hyderabad,Telangana,Online
6459,Rahul Verma,Female,60,Pune,Maharashtra,Retail
6460,Sneha Gupta,Male,39,Hyderabad,Telangana,Retail
6461,Kiran Reddy,Male,18,Kolkata,West Bengal,Online
6462,Kiran Verma,Female,56,Kolkata,West Bengal,Online
6463,Pooja Singh,Female,47,Chennai,Tamil Nadu,Corporate
6464,Vikas Sharma,Male,47,Chennai,Tamil Nadu,Online
6465,Rahul Verma,Male,64,Pune,Maharashtra,Corporate
6466,Sneha Reddy,Female,65,Bengaluru,Karnataka,Online
6467,Priya Nair,Male,55,Jaipur,Rajasthan,Corporate
6468,Vikas Jain,Male,39,Pune,Maharashtra,Corporate
6469,Kiran Singh,Male,19,Pune,Maharashtra,Online
6470,Neha Verma,Female,32,Mumbai,Maharashtra,Online
6471,Amit Nair,Male,44,Mumbai,Maharashtra,Online
6472,Anita Reddy,Male,22,Chennai,Tamil Nadu,Online
6473,Rohit Nair,Male,54,Chennai,Tamil Nadu,Online
6474,Pooja Reddy,Male,40,Kolkata,West Bengal,Corporate
6475,Kiran Reddy,Male,41,Delhi,Delhi,Retail
6476,Amit Gupta,Female,24,Jaipur,Rajasthan,Online
6477,Priya Verma,Female,40,Pune,Maharashtra,Retail
6478,Priya Iyer,Female,33,Bengaluru,Karnataka,Retail
6479,Kiran Verma,Female,64,Lucknow,Uttar Pradesh,Corporate
6480,Vikas Jain,Male,23,Chennai,Tamil Nadu,Retail
6481,Rohit Jain,Male,27,Lucknow,Uttar Pradesh,Corporate
6482,Rahul Das,Female,55,Pune,Maharashtra,Corporate
6483,Sneha Sharma,Male,63,Kolkata,West Bengal,Online
6484,Rahul Reddy,Female,55,Bengaluru,Karnataka,Online
6485,Amit Sharma,Female,38,Bengaluru,Karnataka,Retail
6486,Vikas Reddy,Male,33,Delhi,Delhi,Online
6487,Neha Gupta,Male,58,Mumbai,Maharashtra,Online
6488,Priya Gupta,Male,24,Hyderabad,Telangana,Corporate
6489,Priya Nair,Female,38,Jaipur,Rajasthan,Corporate
6490,Vikas Iyer,Male,38,Bengaluru,Karnataka,Corporate
6491,Rahul Verma,Male,61,Ahmedabad,Gujarat,Online
6492,Neha Verma,Female,24,Mumbai,Maharashtra,Retail
6493,Anita Singh,Male,57,Hyderabad,Telangana,Online
6494,Neha Iyer,Female,61,Kolkata,West Bengal,Retail
6495,Vikas Iyer,Male,47,Jaipur,Rajasthan,Corporate
6496,Priya Jain,Male,39,Lucknow,Uttar Pradesh,Corporate
6497,Pooja Gupta,Male,46,Hyderabad,Telangana,Online
6498,Rohit Iyer,Female,52,Kolkata,West Bengal,Online
6499,Sneha Gupta,Female,39,Bengaluru,Karnataka,Retail
6500,Kiran Patel,Female,29,Mumbai,Maharashtra,Online
6501,Neha Sharma,Female,22,Ahmedabad,Gujarat,Online
6502,Rohit Das,Male,19,Delhi,Delhi,Online
6503,Sneha Nair,Female,38,Bengaluru,Karnataka,Retail
6504,Pooja Gupta,Female,30,Pune,Maharashtra,Retail
6505,Anita Verma,Male,20,Hyderabad,Telangana,Online
6506,Amit Jain,Male,19,Chennai,Tamil Nadu,Corporate
6507,Vikas Iyer,Female,19,Lucknow,Uttar Pradesh,Online
6508,Neha Singh,Male,28,Jaipur,Rajasthan,Online
6509,Anita Jain,Female,52,Ahmedabad,Gujarat,Corporate
6510,Kiran Nair,Female,19,Delhi,Delhi,Retail
6511,Neha Sharma,Female,25,Mumbai,Maharashtra,Online
6512,Priya Patel,Female,18,Ahmedabad,Gujarat,Corporate
6513,Rohit Verma,Male,43,Mumbai,Maharashtra,Retail
6514,Anita Jain,Male,62,Mumbai,Maharashtra,Online
6515,Pooja Jain,Male,51,Kolkata,West Bengal,Online
6516,Priya Singh,Male,32,Delhi,Delhi,Retail
6517,Anita Das,Male,40,Pune,Maharashtra,Corporate
6518,Rohit Iyer,Male,62,Bengaluru,Karnataka,Corporate
6519,Amit Gupta,Female,44,Lucknow,Uttar Pradesh,Retail
6520,Sneha Reddy,Male,39,Ahmedabad,Gujarat,Online
6521,Pooja Gupta,Female,54,Kolkata,West Bengal,Corporate
6522,Priya Patel,Male,37,Mumbai,Maharashtra,Online
6523,Neha Sharma,Male,64,Mumbai,Maharashtra,Online
6524,Amit Gupta,Male,64,Jaipur,Rajasthan,Retail
6525,Rohit Gupta,Female,43,Jaipur,Rajasthan,Retail
6526,Anita Singh,Female,58,Chennai,Tamil Nadu,Corporate
6527,Neha Reddy,Female,21,Bengaluru,Karnataka,Corporate
6528,Rohit Gupta,Female,37,Hyderabad,Telangana,Online
6529,Pooja Verma,Female,59,Jaipur,Rajasthan,Retail
6530,Rahul Patel,Male,32,Lucknow,Uttar Pradesh,Online
6531,Amit Singh,Female,28,Bengaluru,Karnataka,Retail
6532,Kiran Nair,Female,31,Lucknow,Uttar Pradesh,Corporate
6533,Kiran Gupta,Female,26,Delhi,Delhi,Corporate
6534,Anita Nair,Female,27,Chennai,Tamil Nadu,Retail
6535,Kiran Jain,Female,60,Lucknow,Uttar Pradesh,Retail
6536,Priya Iyer,Female,60,Hyderabad,Telangana,Retail
6537,Rahul Patel,Female,53,Ahmedabad,Gujarat,Retail
6538,Anita Singh,Male,58,Delhi,Delhi,Online
6539,Vikas Verma,Male,60,Jaipur,Rajasthan,Retail
6540,Pooja Reddy,Male,25,Hyderabad,Telangana,Retail
6541,Anita Patel,Male,54,Ahmedabad,Gujarat,Corporate
6542,Sneha Reddy,Female,54,Chennai,Tamil Nadu,Retail
6543,Sneha Reddy,Female,44,Kolkata,West Bengal,Retail
6544,Rohit Singh,Male,26,Kolkata,West Bengal,Corporate
6545,Rahul Verma,Male,49,Bengaluru,Karnataka,Online
6546,Sneha Gupta,Male,27,Bengaluru,Karnataka,Corporate
6547,Neha Nair,Female,59,Mumbai,Maharashtra,Online
6548,Sneha Patel,Male,19,Mumbai,Maharashtra,Online
6549,Pooja Jain,Male,24,Mumbai,Maharashtra,Corporate
6550,Pooja Das,Female,41,Hyderabad,Telangana,Online
6551,Pooja Das,Male,61,Kolkata,West Bengal,Online
6552,Kiran Gupta,Male,28,Delhi,Delhi,Online
6553,Neha Gupta,Female,48,Kolkata,West Bengal,Retail
6554,Neha Das,Female,63,Mumbai,Maharashtra,Corporate
6555,Vikas Reddy,Female,62,Chennai,Tamil Nadu,Retail
6556,Neha Nair,Male,59,Ahmedabad,Gujarat,Corporate
6557,Rohit Reddy,Female,24,Bengaluru,Karnataka,Corporate
6558,Priya Patel,Male,46,Ahmedabad,Gujarat,Corporate
6559,Neha Verma,Female,51,Pune,Maharashtra,Corporate
6560,Pooja Singh,Female,19,Kolkata,West Bengal,Online
6561,Priya Nair,Female,27,Lucknow,Uttar Pradesh,Corporate
6562,Anita Das,Female,56,Pune,Maharashtra,Retail
6563,Rahul Gupta,Female,32,Bengaluru,Karnataka,Corporate
6564,Vikas Singh,Female,55,Pune,Maharashtra,Online
6565,Amit Jain,Male,39,Lucknow,Uttar Pradesh,Online
6566,Rahul Verma,Male,65,Delhi,Delhi,Corporate
6567,Vikas Iyer,Female,42,Pune,Maharashtra,Online
6568,Sneha Reddy,Male,32,Pune,Maharashtra,Corporate
6569,Rahul Iyer,Male,31,Chennai,Tamil Nadu,Corporate
6570,Vikas Verma,Female,22,Mumbai,Maharashtra,Retail
6571,Anita Iyer,Male,48,Mumbai,Maharashtra,Retail
6572,Anita Reddy,Male,49,Ahmedabad,Gujarat,Retail
6573,Rahul Gupta,Female,56,Delhi,Delhi,Retail
6574,Neha Reddy,Female,18,Hyderabad,Telangana,Retail
6575,Kiran Gupta,Female,24,Kolkata,West Bengal,Corporate
6576,Amit Reddy,Male,33,Jaipur,Rajasthan,Online
6577,Pooja Verma,Female,26,Bengaluru,Karnataka,Corporate
6578,Rahul Gupta,Female,37,Delhi,Delhi,Corporate
6579,Anita Iyer,Male,32,Delhi,Delhi,Corporate
6580,Neha Singh,Female,65,Chennai,Tamil Nadu,Retail
6581,Sneha Verma,Male,46,Bengaluru,Karnataka,Retail
6582,Anita Iyer,Female,51,Mumbai,Maharashtra,Corporate
6583,Rahul Singh,Female,43,Bengaluru,Karnataka,Retail
6584,Neha Patel,Male,23,Jaipur,Rajasthan,Corporate
6585,Sneha Patel,Male,33,Bengaluru,Karnataka,Retail
6586,Priya Patel,Female,51,Pune,Maharashtra,Corporate
6587,Amit Verma,Male,52,Mumbai,Maharashtra,Online
6588,Neha Jain,Female,38,Mumbai,Maharashtra,Retail
6589,Priya Patel,Female,24,Pune,Maharashtra,Corporate
6590,Sneha Reddy,Male,39,Delhi,Delhi,Corporate
6591,Neha Gupta,Female,25,Mumbai,Maharashtra,Retail
6592,Rahul Sharma,Male,57,Hyderabad,Telangana,Online
6593,Amit Patel,Male,34,Delhi,Delhi,Online
6594,Sneha Patel,Male,39,Chennai,Tamil Nadu,Retail
6595,Pooja Sharma,Male,56,Lucknow,Uttar Pradesh,Retail
6596,Vikas Verma,Male,25,Jaipur,Rajasthan,Retail
6597,Rahul Sharma,Male,65,Hyderabad,Telangana,Retail
6598,Kiran Das,Female,40,Chennai,Tamil Nadu,Corporate
6599,Pooja Gupta,Male,54,Delhi,Delhi,Corporate
6600,Anita Das,Female,54,Delhi,Delhi,Corporate
6601,Vikas Singh,Male,55,Jaipur,Rajasthan,Corporate
6602,Neha Sharma,Male,19,Jaipur,Rajasthan,Online
6603,Anita Verma,Female,47,Chennai,Tamil Nadu,Online
6604,Kiran Patel,Female,26,Mumbai,Maharashtra,Online
6605,Rohit Gupta,Female,49,Delhi,Delhi,Retail
6606,Anita Reddy,Male,37,Pune,Maharashtra,Online
6607,Sneha Reddy,Male,55,Pune,Maharashtra,Online
6608,Amit Sharma,Female,39,Jaipur,Rajasthan,Online
6609,Kiran Reddy,Male,42,Ahmedabad,Gujarat,Corporate
6610,Priya Iyer,Male,25,Hyderabad,Telangana,Retail
6611,Kiran Sharma,Female,58,Lucknow,Uttar Pradesh,Online
6612,Neha Iyer,Female,48,Jaipur,Rajasthan,Retail
6613,Anita Reddy,Male,47,Lucknow,Uttar Pradesh,Retail
6614,Vikas Sharma,Female,40,Ahmedabad,Gujarat,Retail
6615,Pooja Sharma,Female,40,Mumbai,Maharashtra,Retail
6616,Priya Das,Male,41,Bengaluru,Karnataka,Online
6617,Pooja Patel,Male,20,Kolkata,West Bengal,Corporate
6618,Rohit Sharma,Male,20,Ahmedabad,Gujarat,Corporate
6619,Priya Verma,Male,30,Mumbai,Maharashtra,Online
6620,Kiran Iyer,Female,39,Mumbai,Maharashtra,Online
6621,Rahul Jain,Female,18,Bengaluru,Karnataka,Retail
6622,Rohit Jain,Female,24,Mumbai,Maharashtra,Online
6623,Anita Singh,Female,27,Jaipur,Rajasthan,Corporate
6624,Sneha Singh,Male,22,Delhi,Delhi,Online
6625,Vikas Nair,Female,23,Lucknow,Uttar Pradesh,Corporate
6626,Rohit Singh,Female,52,Bengaluru,Karnataka,Corporate
6627,Kiran Gupta,Female,54,Chennai,Tamil Nadu,Corporate
6628,Kiran Verma,Male,28,Kolkata,West Bengal,Retail
6629,Neha Nair,Female,22,Chennai,Tamil Nadu,Corporate
6630,Amit Reddy,Female,24,Ahmedabad,Gujarat,Retail
6631,Neha Singh,Female,21,Mumbai,Maharashtra,Online
6632,Vikas Iyer,Male,51,Jaipur,Rajasthan,Online
6633,Priya Iyer,Male,60,Bengaluru,Karnataka,Corporate
6634,Priya Jain,Female,49,Chennai,Tamil Nadu,Retail
6635,Rohit Sharma,Female,42,Kolkata,West Bengal,Retail
6636,Rohit Patel,Female,28,Chennai,Tamil Nadu,Corporate
6637,Kiran Iyer,Male,59,Hyderabad,Telangana,Retail
6638,Kiran Reddy,Male,34,Jaipur,Rajasthan,Retail
6639,Anita Nair,Male,54,Kolkata,West Bengal,Online
6640,Neha Das,Female,22,Chennai,Tamil Nadu,Retail
6641,Priya Singh,Male,49,Pune,Maharashtra,Online
6642,Sneha Sharma,Female,19,Chennai,Tamil Nadu,Online
6643,Kiran Jain,Male,24,Pune,Maharashtra,Retail
6644,Kiran Patel,Male,47,Pune,Maharashtra,Retail
6645,Kiran Sharma,Male,22,Pune,Maharashtra,Online
6646,Vikas Das,Female,56,Hyderabad,Telangana,Corporate
6647,Anita Verma,Female,31,Lucknow,Uttar Pradesh,Retail
6648,Pooja Patel,Female,22,Lucknow,Uttar Pradesh,Retail
6649,Rohit Iyer,Male,30,Pune,Maharashtra,Online
6650,Amit Nair,Male,26,Hyderabad,Telangana,Corporate
6651,Anita Gupta,Female,58,Bengaluru,Karnataka,Online
6652,Rahul Nair,Male,38,Lucknow,Uttar Pradesh,Corporate
6653,Kiran Iyer,Male,21,Hyderabad,Telangana,Retail
6654,Anita Patel,Male,40,Ahmedabad,Gujarat,Corporate
6655,Priya Verma,Male,58,Pune,Maharashtra,Corporate
6656,Neha Verma,Female,59,Lucknow,Uttar Pradesh,Online
6657,Rahul Gupta,Male,51,Ahmedabad,Gujarat,Online
6658,Vikas Das,Male,21,Mumbai,Maharashtra,Corporate
6659,Amit Verma,Male,34,Bengaluru,Karnataka,Online
6660,Priya Iyer,Female,63,Kolkata,West Bengal,Corporate
6661,Vikas Verma,Female,21,Pune,Maharashtra,Online
6662,Rahul Verma,Female,30,Hyderabad,Telangana,Online
6663,Amit Nair,Female,29,Pune,Maharashtra,Corporate
6664,Sneha Nair,Male,35,Kolkata,West Bengal,Online
6665,Vikas Nair,Female,32,Ahmedabad,Gujarat,Corporate
6666,Rohit Nair,Female,44,Jaipur,Rajasthan,Retail
6667,Priya Iyer,Male,40,Chennai,Tamil Nadu,Retail
6668,Rahul Nair,Male,32,Jaipur,Rajasthan,Retail
6669,Neha Singh,Female,23,Bengaluru,Karnataka,Retail
6670,Vikas Jain,Female,65,Ahmedabad,Gujarat,Retail
6671,Neha Nair,Male,58,Pune,Maharashtra,Retail
6672,Vikas Patel,Female,37,Mumbai,Maharashtra,Corporate
6673,Kiran Sharma,Male,26,Lucknow,Uttar Pradesh,Retail
6674,Sneha Nair,Female,28,Lucknow,Uttar Pradesh,Corporate
6675,Rahul Gupta,Female,36,Delhi,Delhi,Online
6676,Pooja Nair,Female,26,Chennai,Tamil Nadu,Corporate
6677,Rahul Verma,Female,35,Jaipur,Rajasthan,Retail
6678,Kiran Das,Female,54,Mumbai,Maharashtra,Online
6679,Amit Patel,Male,59,Chennai,Tamil Nadu,Retail
6680,Anita Sharma,Male,27,Lucknow,Uttar Pradesh,Corporate
6681,Sneha Das,Male,50,Lucknow,Uttar Pradesh,Corporate
6682,Amit Gupta,Male,58,Hyderabad,Telangana,Retail
6683,Rohit Patel,Female,40,Delhi,Delhi,Retail
6684,Neha Nair,Female,63,Lucknow,Uttar Pradesh,Online
6685,Vikas Verma,Male,42,Delhi,Delhi,Online
6686,Anita Sharma,Female,29,Jaipur,Rajasthan,Online
6687,Pooja Sharma,Male,52,Kolkata,West Bengal,Retail
6688,Rahul Jain,Male,42,Bengaluru,Karnataka,Retail
6689,Sneha Jain,Male,53,Bengaluru,Karnataka,Online
6690,Rohit Singh,Male,44,Kolkata,West Bengal,Corporate
6691,Sneha Iyer,Male,31,Delhi,Delhi,Retail
6692,Priya Jain,Female,32,Kolkata,West Bengal,Retail
6693,Rahul Das,Female,57,Ahmedabad,Gujarat,Retail
6694,Pooja Reddy,Female,61,Kolkata,West Bengal,Retail
6695,Anita Verma,Male,34,Kolkata,West Bengal,Corporate
6696,Priya Singh,Female,51,Delhi,Delhi,Retail
6697,Pooja Jain,Female,43,Ahmedabad,Gujarat,Corporate
6698,Rohit Jain,Male,20,Kolkata,West Bengal,Retail
6699,Neha Jain,Male,51,Hyderabad,Telangana,Retail
6700,Amit Jain,Male,23,Mumbai,Maharashtra,Retail
6701,Vikas Jain,Male,53,Pune,Maharashtra,Corporate
6702,Priya Verma,Female,47,Lucknow,Uttar Pradesh,Retail
6703,Rahul Patel,Female,58,Kolkata,West Bengal,Retail
6704,Neha Nair,Female,24,Lucknow,Uttar Pradesh,Online
6705,Rohit Verma,Male,41,Mumbai,Maharashtra,Online
6706,Sneha Iyer,Male,48,Ahmedabad,Gujarat,Retail
6707,Anita Jain,Male,46,Hyderabad,Telangana,Corporate
6708,Neha Das,Male,44,Chennai,Tamil Nadu,Corporate
6709,Neha Das,Female,41,Hyderabad,Telangana,Online
